"VGISS_7202","DATA/C25742XX/C2574210_RAW.LBL    ","C2574210_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0259U2-037",25742.10,"1985-12-18T21:26:25","1985-12-19T00:10:59","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","ORANGE",3,  15.3600,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25742XX/C2574216_RAW.LBL    ","C2574216_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0265U2-037",25742.16,"1985-12-18T21:31:13","1985-12-19T00:15:47","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","CLEAR ",4,   2.8800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25742XX/C2574222_RAW.LBL    ","C2574222_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0271U2-037",25742.22,"1985-12-18T21:36:01","1985-12-19T00:20:35","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","GREEN ",5,  11.5200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25742XX/C2574227_RAW.LBL    ","C2574227_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0276U2-037",25742.27,"1985-12-18T21:40:01","1985-12-19T00:24:35","WIDE ANGLE CAMERA  ","5:1 ","WAONLY","LOW ","1:1 ","CH4_U ",6,  15.3600,"1 OF 37-HR MOVIE A2 METHANE ATMOSPHERIC DYNAMICS IMAGES                         ","11111111","NONE  "
"VGISS_7202","DATA/C25742XX/C2574233_RAW.LBL    ","C2574233_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0282U2-037",25742.33,"1985-12-18T21:44:49","1985-12-19T00:29:24","WIDE ANGLE CAMERA  ","5:1 ","WAONLY","LOW ","1:1 ","CH4_JS",0,  15.3600,"1 OF 37-HR MOVIE A2 METHANE ATMOSPHERIC DYNAMICS IMAGES                         ","11111111","NONE  "
"VGISS_7202","DATA/C25742XX/C2574238_RAW.LBL    ","C2574238_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0287U2-037",25742.38,"1985-12-18T21:48:49","1985-12-19T00:33:24","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","GREEN ",6,   7.6800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25742XX/C2574244_RAW.LBL    ","C2574244_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0293U2-037",25742.44,"1985-12-18T21:53:37","1985-12-19T00:38:12","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","UV    ",7,  11.5200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25742XX/C2574250_RAW.LBL    ","C2574250_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0299U2-037",25742.50,"1985-12-18T21:58:25","1985-12-19T00:42:59","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","CLEAR ",0,   1.9200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25742XX/C2574256_RAW.LBL    ","C2574256_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0305U2-037",25742.56,"1985-12-18T22:03:13","1985-12-19T00:47:47","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","VIOLET",1,   5.7600,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25743XX/C2574302_RAW.LBL    ","C2574302_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0311U2-037",25743.02,"1985-12-18T22:08:01","1985-12-19T00:52:36","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","BLUE  ",2,   3.8400,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25743XX/C2574308_RAW.LBL    ","C2574308_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0317U2-037",25743.08,"1985-12-18T22:12:49","1985-12-19T00:57:24","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","ORANGE",3,  11.5200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25743XX/C2574314_RAW.LBL    ","C2574314_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0323U2-037",25743.14,"1985-12-18T22:17:37","1985-12-19T01:02:12","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","CLEAR ",4,   1.9200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25743XX/C2574320_RAW.LBL    ","C2574320_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0329U2-037",25743.20,"1985-12-18T22:22:25","1985-12-19T01:07:00","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","GREEN ",5,   7.6800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25743XX/C2574325_RAW.LBL    ","C2574325_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0334U2-037",25743.25,"1985-12-18T22:26:25","1985-12-19T01:11:00","WIDE ANGLE CAMERA  ","5:1 ","WAONLY","LOW ","1:1 ","CH4_U ",6,  15.3600,"1 OF 37-HR MOVIE A2 METHANE ATMOSPHERIC DYNAMICS IMAGES)                        ","11111111","NONE  "
"VGISS_7202","DATA/C25743XX/C2574331_RAW.LBL    ","C2574331_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0340U2-037",25743.31,"1985-12-18T22:31:13","1985-12-19T01:15:48","WIDE ANGLE CAMERA  ","5:1 ","WAONLY","LOW ","1:1 ","CH4_JS",0,  15.3600,"1 OF 37-HR MOVIE A2 METHANE ATMOSPHERIC DYNAMICS IMAGES)                        ","11111111","NONE  "
"VGISS_7202","DATA/C25743XX/C2574336_RAW.LBL    ","C2574336_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0345U2-037",25743.36,"1985-12-18T22:35:13","1985-12-19T01:19:48","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","GREEN ",6,  11.5200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25743XX/C2574342_RAW.LBL    ","C2574342_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0351U2-037",25743.42,"1985-12-18T22:40:01","1985-12-19T01:24:36","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","UV    ",7,  15.3600,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25743XX/C2574348_RAW.LBL    ","C2574348_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0357U2-037",25743.48,"1985-12-18T22:44:49","1985-12-19T01:29:24","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","CLEAR ",0,   2.8800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25743XX/C2574354_RAW.LBL    ","C2574354_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0363U2-037",25743.54,"1985-12-18T22:49:37","1985-12-19T01:34:12","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","VIOLET",1,   7.6800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25744XX/C2574400_RAW.LBL    ","C2574400_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0369U2-037",25744.00,"1985-12-18T22:54:25","1985-12-19T01:39:00","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","BLUE  ",2,   5.7600,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25744XX/C2574406_RAW.LBL    ","C2574406_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0375U2-037",25744.06,"1985-12-18T22:59:13","1985-12-19T01:43:48","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","ORANGE",3,  15.3600,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25744XX/C2574412_RAW.LBL    ","C2574412_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0381U2-037",25744.12,"1985-12-18T23:04:01","1985-12-19T01:48:36","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","CLEAR ",4,   2.8800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25744XX/C2574418_RAW.LBL    ","C2574418_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0387U2-037",25744.18,"1985-12-18T23:08:49","1985-12-19T01:53:24","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","GREEN ",5,  11.5200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25744XX/C2574423_RAW.LBL    ","C2574423_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0392U2-037",25744.23,"1985-12-18T23:12:49","1985-12-19T01:57:24","WIDE ANGLE CAMERA  ","5:1 ","WAONLY","LOW ","1:1 ","CH4_U ",6,  15.3600,"1 OF 37-HR MOVIE A2 METHANE ATMOSPHERIC DYNAMICS IMAGES                         ","11111111","NONE  "
"VGISS_7202","DATA/C25744XX/C2574429_RAW.LBL    ","C2574429_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0398U2-037",25744.29,"1985-12-18T23:17:37","1985-12-19T02:02:12","WIDE ANGLE CAMERA  ","5:1 ","WAONLY","LOW ","1:1 ","CH4_JS",0,  15.3600,"1 OF 37-HR MOVIE A2 METHANE ATMOSPHERIC DYNAMICS IMAGES                         ","11111111","NONE  "
"VGISS_7202","DATA/C25744XX/C2574434_RAW.LBL    ","C2574434_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0403U2-037",25744.34,"1985-12-18T23:21:37","1985-12-19T02:06:12","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","GREEN ",6,   7.6800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25744XX/C2574440_RAW.LBL    ","C2574440_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0409U2-037",25744.40,"1985-12-18T23:26:25","1985-12-19T02:11:00","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","UV    ",7,  11.5200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25744XX/C2574446_RAW.LBL    ","C2574446_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0415U2-037",25744.46,"1985-12-18T23:31:13","1985-12-19T02:15:48","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","CLEAR ",0,   1.9200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25744XX/C2574452_RAW.LBL    ","C2574452_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0421U2-037",25744.52,"1985-12-18T23:36:01","1985-12-19T02:20:36","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","VIOLET",1,   5.7600,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25744XX/C2574458_RAW.LBL    ","C2574458_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0427U2-037",25744.58,"1985-12-18T23:40:49","1985-12-19T02:25:24","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","BLUE  ",2,   3.8400,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25745XX/C2574504_RAW.LBL    ","C2574504_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0433U2-037",25745.04,"1985-12-18T23:45:37","1985-12-19T02:30:12","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","ORANGE",3,  11.5200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25745XX/C2574510_RAW.LBL    ","C2574510_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0439U2-037",25745.10,"1985-12-18T23:50:25","1985-12-19T02:35:00","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","CLEAR ",4,   1.9200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25745XX/C2574516_RAW.LBL    ","C2574516_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0445U2-037",25745.16,"1985-12-18T23:55:13","1985-12-19T02:39:48","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","GREEN ",5,   7.6800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25745XX/C2574521_RAW.LBL    ","C2574521_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0450U2-037",25745.21,"1985-12-18T23:59:13","1985-12-19T02:43:48","WIDE ANGLE CAMERA  ","5:1 ","WAONLY","LOW ","1:1 ","CH4_U ",6,  15.3600,"1 OF 37-HR MOVIE A2 METHANE ATMOSPHERIC DYNAMICS IMAGES                         ","11111111","NONE  "
"VGISS_7202","DATA/C25745XX/C2574527_RAW.LBL    ","C2574527_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0456U2-037",25745.27,"1985-12-19T00:04:01","1985-12-19T02:48:36","WIDE ANGLE CAMERA  ","5:1 ","WAONLY","LOW ","1:1 ","CH4_JS",0,  15.3600,"1 OF 37-HR MOVIE A2 METHANE ATMOSPHERIC DYNAMICS IMAGES                         ","11111111","NONE  "
"VGISS_7202","DATA/C25745XX/C2574532_RAW.LBL    ","C2574532_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0461U2-037",25745.32,"1985-12-19T00:08:01","1985-12-19T02:52:36","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","GREEN ",6,  11.5200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25745XX/C2574538_RAW.LBL    ","C2574538_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0467U2-037",25745.38,"1985-12-19T00:12:49","1985-12-19T02:57:24","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","UV    ",7,  15.3600,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25745XX/C2574544_RAW.LBL    ","C2574544_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0473U2-037",25745.44,"1985-12-19T00:17:37","1985-12-19T03:02:12","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","CLEAR ",0,   2.8800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25745XX/C2574550_RAW.LBL    ","C2574550_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0479U2-037",25745.50,"1985-12-19T00:22:25","1985-12-19T03:07:00","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","VIOLET",1,   7.6800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25745XX/C2574556_RAW.LBL    ","C2574556_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0485U2-037",25745.56,"1985-12-19T00:27:13","1985-12-19T03:11:48","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","BLUE  ",2,   5.7600,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25746XX/C2574602_RAW.LBL    ","C2574602_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0491U2-037",25746.02,"1985-12-19T00:32:01","1985-12-19T03:16:36","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","ORANGE",3,  15.3600,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25746XX/C2574608_RAW.LBL    ","C2574608_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0497U2-037",25746.08,"1985-12-19T00:36:49","1985-12-19T03:21:24","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","CLEAR ",4,   2.8800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25746XX/C2574614_RAW.LBL    ","C2574614_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0503U2-037",25746.14,"1985-12-19T00:41:37","1985-12-19T03:26:12","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","GREEN ",5,  11.5200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH LOW LAT EXPOSURES ","11111111","NONE  "
"VGISS_7202","DATA/C25746XX/C2574619_RAW.LBL    ","C2574619_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0508U2-037",25746.19,"1985-12-19T00:45:37","1985-12-19T03:30:12","WIDE ANGLE CAMERA  ","5:1 ","WAONLY","LOW ","1:1 ","CH4_U ",6,  15.3600,"1 OF 37-HR MOVIE A2 METHANE ATMOSPHERIC DYNAMICS IMAGES                         ","11111111","NONE  "
"VGISS_7202","DATA/C25746XX/C2574625_RAW.LBL    ","C2574625_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0514U2-037",25746.25,"1985-12-19T00:50:25","1985-12-19T03:35:00","WIDE ANGLE CAMERA  ","5:1 ","WAONLY","LOW ","1:1 ","CH4_JS",0,  15.3600,"1 OF 37-HR MOVIE A2 METHANE ATMOSPHERIC DYNAMICS IMAGES                         ","11111111","NONE  "
"VGISS_7202","DATA/C25746XX/C2574630_RAW.LBL    ","C2574630_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0519U2-037",25746.30,"1985-12-19T00:54:25","1985-12-19T03:39:00","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","GREEN ",6,   7.6800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25746XX/C2574636_RAW.LBL    ","C2574636_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0525U2-037",25746.36,"1985-12-19T00:59:13","1985-12-19T03:43:48","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","UV    ",7,  11.5200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25746XX/C2574642_RAW.LBL    ","C2574642_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0531U2-037",25746.42,"1985-12-19T01:04:01","1985-12-19T03:48:36","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","CLEAR ",0,   1.9200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25746XX/C2574648_RAW.LBL    ","C2574648_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0537U2-037",25746.48,"1985-12-19T01:08:49","1985-12-19T03:53:24","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","VIOLET",1,   5.7600,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25746XX/C2574654_RAW.LBL    ","C2574654_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0543U2-037",25746.54,"1985-12-19T01:13:37","1985-12-19T03:58:12","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","BLUE  ",2,   3.8400,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25747XX/C2574700_RAW.LBL    ","C2574700_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0549U2-037",25747.00,"1985-12-19T01:18:25","1985-12-19T04:03:00","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","ORANGE",3,  11.5200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25747XX/C2574706_RAW.LBL    ","C2574706_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0555U2-037",25747.06,"1985-12-19T01:23:13","1985-12-19T04:07:48","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","CLEAR ",4,   1.9200,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
"VGISS_7202","DATA/C25747XX/C2574712_RAW.LBL    ","C2574712_RAW.IMG    ","DECOMPRESSED_RAW_IMAGE       ","VOYAGER 2","URANUS ENCOUNTER ","URANUS    ","0561U2-037",25747.12,"1985-12-19T01:28:01","1985-12-19T04:12:36","NARROW ANGLE CAMERA","5:1 ","NAONLY","LOW ","1:1 ","GREEN ",5,   7.6800,"1 OF 37-HR MOVIE A2 MULTI-SPECTRAL ATMOS DYNAMICS IMAGES WITH POLAR EXPOSURES   ","11111111","NONE  "
